respID,qID,altID,obsID,profileID,type,price,freshness,image
1246,4,3,9964,25,Red Delicious,3,Excellent,redDelicious.jpg
1246,5,1,9965,100,Red Delicious,3.5,Poor,redDelicious.jpg
1246,5,2,9965,90,Red Delicious,2.5,Poor,redDelicious.jpg
1246,5,3,9965,78,Honeycrisp,1.5,Poor,honeycrisp.jpg
1246,6,1,9966,51,Fuji,2.5,Average,fuji.jpg
1246,6,2,9966,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1246,6,3,9966,86,Fuji,2.5,Poor,fuji.jpg
1246,7,1,9967,49,Pink Lady,2,Average,pinkLady.jpg
1246,7,2,9967,22,Gala,3,Excellent,gala.jpg
1246,7,3,9967,53,Honeycrisp,2.5,Average,honeycrisp.jpg
1246,8,1,9968,70,Red Delicious,4,Average,redDelicious.jpg
1246,8,2,9968,20,Red Delicious,2.5,Excellent,redDelicious.jpg
1246,8,3,9968,59,Pink Lady,3,Average,pinkLady.jpg
1247,1,1,9969,36,Fuji,1,Average,fuji.jpg
1247,1,2,9969,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1247,1,3,9969,40,Red Delicious,1,Average,redDelicious.jpg
1247,2,1,9970,32,Gala,4,Excellent,gala.jpg
1247,2,2,9970,84,Pink Lady,2,Poor,pinkLady.jpg
1247,2,3,9970,37,Gala,1,Average,gala.jpg
1247,3,1,9971,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1247,3,2,9971,73,Honeycrisp,1,Poor,honeycrisp.jpg
1247,3,3,9971,82,Gala,2,Poor,gala.jpg
1247,4,1,9972,103,Honeycrisp,4,Poor,honeycrisp.jpg
1247,4,2,9972,66,Fuji,4,Average,fuji.jpg
1247,4,3,9972,48,Honeycrisp,2,Average,honeycrisp.jpg
1247,5,1,9973,43,Honeycrisp,1.5,Average,honeycrisp.jpg
1247,5,2,9973,41,Fuji,1.5,Average,fuji.jpg
1247,5,3,9973,18,Honeycrisp,2.5,Excellent,honeycrisp.jpg
1247,6,1,9974,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1247,6,2,9974,25,Red Delicious,3,Excellent,redDelicious.jpg
1247,6,3,9974,58,Honeycrisp,3,Average,honeycrisp.jpg
1247,7,1,9975,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1247,7,2,9975,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1247,7,3,9975,24,Pink Lady,3,Excellent,pinkLady.jpg
1247,8,1,9976,22,Gala,3,Excellent,gala.jpg
1247,8,2,9976,14,Pink Lady,2,Excellent,pinkLady.jpg
1247,8,3,9976,59,Pink Lady,3,Average,pinkLady.jpg
1248,1,1,9977,51,Fuji,2.5,Average,fuji.jpg
1248,1,2,9977,38,Honeycrisp,1,Average,honeycrisp.jpg
1248,1,3,9977,21,Fuji,3,Excellent,fuji.jpg
1248,2,1,9978,75,Red Delicious,1,Poor,redDelicious.jpg
1248,2,2,9978,24,Pink Lady,3,Excellent,pinkLady.jpg
1248,2,3,9978,103,Honeycrisp,4,Poor,honeycrisp.jpg
1248,3,1,9979,70,Red Delicious,4,Average,redDelicious.jpg
1248,3,2,9979,53,Honeycrisp,2.5,Average,honeycrisp.jpg
1248,3,3,9979,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1248,4,1,9980,60,Red Delicious,3,Average,redDelicious.jpg
1248,4,2,9980,96,Fuji,3.5,Poor,fuji.jpg
1248,4,3,9980,19,Pink Lady,2.5,Excellent,pinkLady.jpg
1248,5,1,9981,68,Honeycrisp,4,Average,honeycrisp.jpg
1248,5,2,9981,28,Honeycrisp,3.5,Excellent,honeycrisp.jpg
1248,5,3,9981,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1248,6,1,9982,57,Gala,3,Average,gala.jpg
1248,6,2,9982,45,Red Delicious,1.5,Average,redDelicious.jpg
1248,6,3,9982,96,Fuji,3.5,Poor,fuji.jpg
1248,7,1,9983,68,Honeycrisp,4,Average,honeycrisp.jpg
1248,7,2,9983,83,Honeycrisp,2,Poor,honeycrisp.jpg
1248,7,3,9983,67,Gala,4,Average,gala.jpg
1248,8,1,9984,89,Pink Lady,2.5,Poor,pinkLady.jpg
1248,8,2,9984,96,Fuji,3.5,Poor,fuji.jpg
1248,8,3,9984,80,Red Delicious,1.5,Poor,redDelicious.jpg
1249,1,1,9985,77,Gala,1.5,Poor,gala.jpg
1249,1,2,9985,29,Pink Lady,3.5,Excellent,pinkLady.jpg
1249,1,3,9985,26,Fuji,3.5,Excellent,fuji.jpg
1249,2,1,9986,27,Gala,3.5,Excellent,gala.jpg
1249,2,2,9986,87,Gala,2.5,Poor,gala.jpg
1249,2,3,9986,72,Gala,1,Poor,gala.jpg
1249,3,1,9987,59,Pink Lady,3,Average,pinkLady.jpg
1249,3,2,9987,58,Honeycrisp,3,Average,honeycrisp.jpg
1249,3,3,9987,21,Fuji,3,Excellent,fuji.jpg
1249,4,1,9988,80,Red Delicious,1.5,Poor,redDelicious.jpg
1249,4,2,9988,36,Fuji,1,Average,fuji.jpg
1249,4,3,9988,56,Fuji,3,Average,fuji.jpg
1249,5,1,9989,7,Gala,1.5,Excellent,gala.jpg
1249,5,2,9989,54,Pink Lady,2.5,Average,pinkLady.jpg
1249,5,3,9989,86,Fuji,2.5,Poor,fuji.jpg
1249,6,1,9990,56,Fuji,3,Average,fuji.jpg
1249,6,2,9990,77,Gala,1.5,Poor,gala.jpg
1249,6,3,9990,47,Gala,2,Average,gala.jpg
1249,7,1,9991,96,Fuji,3.5,Poor,fuji.jpg
1249,7,2,9991,40,Red Delicious,1,Average,redDelicious.jpg
1249,7,3,9991,45,Red Delicious,1.5,Average,redDelicious.jpg
1249,8,1,9992,75,Red Delicious,1,Poor,redDelicious.jpg
1249,8,2,9992,76,Fuji,1.5,Poor,fuji.jpg
1249,8,3,9992,97,Gala,3.5,Poor,gala.jpg
1250,1,1,9993,1,Fuji,1,Excellent,fuji.jpg
1250,1,2,9993,26,Fuji,3.5,Excellent,fuji.jpg
1250,1,3,9993,101,Fuji,4,Poor,fuji.jpg
1250,2,1,9994,103,Honeycrisp,4,Poor,honeycrisp.jpg
1250,2,2,9994,96,Fuji,3.5,Poor,fuji.jpg
1250,2,3,9994,1,Fuji,1,Excellent,fuji.jpg
1250,3,1,9995,16,Fuji,2.5,Excellent,fuji.jpg
1250,3,2,9995,8,Honeycrisp,1.5,Excellent,honeycrisp.jpg
1250,3,3,9995,98,Honeycrisp,3.5,Poor,honeycrisp.jpg
1250,4,1,9996,66,Fuji,4,Average,fuji.jpg
1250,4,2,9996,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1250,4,3,9996,91,Fuji,3,Poor,fuji.jpg
1250,5,1,9997,78,Honeycrisp,1.5,Poor,honeycrisp.jpg
1250,5,2,9997,2,Gala,1,Excellent,gala.jpg
1250,5,3,9997,56,Fuji,3,Average,fuji.jpg
1250,6,1,9998,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1250,6,2,9998,45,Red Delicious,1.5,Average,redDelicious.jpg
1250,6,3,9998,102,Gala,4,Poor,gala.jpg
1250,7,1,9999,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1250,7,2,9999,17,Gala,2.5,Excellent,gala.jpg
1250,7,3,9999,5,Red Delicious,1,Excellent,redDelicious.jpg
1250,8,1,10000,40,Red Delicious,1,Average,redDelicious.jpg
1250,8,2,10000,39,Pink Lady,1,Average,pinkLady.jpg
1250,8,3,10000,61,Fuji,3.5,Average,fuji.jpg
1251,1,1,10001,79,Pink Lady,1.5,Poor,pinkLady.jpg
1251,1,2,10001,52,Gala,2.5,Average,gala.jpg
1251,1,3,10001,34,Pink Lady,4,Excellent,pinkLady.jpg
1251,2,1,10002,44,Pink Lady,1.5,Average,pinkLady.jpg
1251,2,2,10002,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1251,2,3,10002,31,Fuji,4,Excellent,fuji.jpg
1251,3,1,10003,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1251,3,2,10003,56,Fuji,3,Average,fuji.jpg
1251,3,3,10003,69,Pink Lady,4,Average,pinkLady.jpg
1251,4,1,10004,21,Fuji,3,Excellent,fuji.jpg
1251,4,2,10004,64,Pink Lady,3.5,Average,pinkLady.jpg
1251,4,3,10004,66,Fuji,4,Average,fuji.jpg
1251,5,1,10005,91,Fuji,3,Poor,fuji.jpg
1251,5,2,10005,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1251,5,3,10005,81,Fuji,2,Poor,fuji.jpg
1251,6,1,10006,80,Red Delicious,1.5,Poor,redDelicious.jpg
1251,6,2,10006,28,Honeycrisp,3.5,Excellent,honeycrisp.jpg
1251,6,3,10006,57,Gala,3,Average,gala.jpg
1251,7,1,10007,76,Fuji,1.5,Poor,fuji.jpg
1251,7,2,10007,87,Gala,2.5,Poor,gala.jpg
1251,7,3,10007,11,Fuji,2,Excellent,fuji.jpg
1251,8,1,10008,85,Red Delicious,2,Poor,redDelicious.jpg
1251,8,2,10008,91,Fuji,3,Poor,fuji.jpg
1251,8,3,10008,79,Pink Lady,1.5,Poor,pinkLady.jpg
1252,1,1,10009,39,Pink Lady,1,Average,pinkLady.jpg
1252,1,2,10009,91,Fuji,3,Poor,fuji.jpg
1252,1,3,10009,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1252,2,1,10010,74,Pink Lady,1,Poor,pinkLady.jpg
1252,2,2,10010,101,Fuji,4,Poor,fuji.jpg
1252,2,3,10010,96,Fuji,3.5,Poor,fuji.jpg
1252,3,1,10011,57,Gala,3,Average,gala.jpg
1252,3,2,10011,70,Red Delicious,4,Average,redDelicious.jpg
1252,3,3,10011,101,Fuji,4,Poor,fuji.jpg
1252,4,1,10012,11,Fuji,2,Excellent,fuji.jpg
1252,4,2,10012,98,Honeycrisp,3.5,Poor,honeycrisp.jpg
1252,4,3,10012,64,Pink Lady,3.5,Average,pinkLady.jpg
1252,5,1,10013,2,Gala,1,Excellent,gala.jpg
1252,5,2,10013,80,Red Delicious,1.5,Poor,redDelicious.jpg
1252,5,3,10013,73,Honeycrisp,1,Poor,honeycrisp.jpg
1252,6,1,10014,52,Gala,2.5,Average,gala.jpg
1252,6,2,10014,95,Red Delicious,3,Poor,redDelicious.jpg
1252,6,3,10014,90,Red Delicious,2.5,Poor,redDelicious.jpg
1252,7,1,10015,68,Honeycrisp,4,Average,honeycrisp.jpg
1252,7,2,10015,81,Fuji,2,Poor,fuji.jpg
1252,7,3,10015,73,Honeycrisp,1,Poor,honeycrisp.jpg
1252,8,1,10016,65,Red Delicious,3.5,Average,redDelicious.jpg
1252,8,2,10016,94,Pink Lady,3,Poor,pinkLady.jpg
1252,8,3,10016,11,Fuji,2,Excellent,fuji.jpg
1253,1,1,10017,15,Red Delicious,2,Excellent,redDelicious.jpg
1253,1,2,10017,65,Red Delicious,3.5,Average,redDelicious.jpg
1253,1,3,10017,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1253,2,1,10018,60,Red Delicious,3,Average,redDelicious.jpg
1253,2,2,10018,48,Honeycrisp,2,Average,honeycrisp.jpg
1253,2,3,10018,3,Honeycrisp,1,Excellent,honeycrisp.jpg
1253,3,1,10019,43,Honeycrisp,1.5,Average,honeycrisp.jpg
1253,3,2,10019,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1253,3,3,10019,61,Fuji,3.5,Average,fuji.jpg
1253,4,1,10020,19,Pink Lady,2.5,Excellent,pinkLady.jpg
1253,4,2,10020,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1253,4,3,10020,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1253,5,1,10021,20,Red Delicious,2.5,Excellent,redDelicious.jpg
1253,5,2,10021,93,Honeycrisp,3,Poor,honeycrisp.jpg
1253,5,3,10021,39,Pink Lady,1,Average,pinkLady.jpg
1253,6,1,10022,77,Gala,1.5,Poor,gala.jpg
1253,6,2,10022,34,Pink Lady,4,Excellent,pinkLady.jpg
1253,6,3,10022,86,Fuji,2.5,Poor,fuji.jpg
1253,7,1,10023,105,Red Delicious,4,Poor,redDelicious.jpg
1253,7,2,10023,84,Pink Lady,2,Poor,pinkLady.jpg
1253,7,3,10023,26,Fuji,3.5,Excellent,fuji.jpg
1253,8,1,10024,27,Gala,3.5,Excellent,gala.jpg
1253,8,2,10024,90,Red Delicious,2.5,Poor,redDelicious.jpg
1253,8,3,10024,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1254,1,1,10025,34,Pink Lady,4,Excellent,pinkLady.jpg
1254,1,2,10025,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1254,1,3,10025,84,Pink Lady,2,Poor,pinkLady.jpg
1254,2,1,10026,58,Honeycrisp,3,Average,honeycrisp.jpg
1254,2,2,10026,91,Fuji,3,Poor,fuji.jpg
1254,2,3,10026,60,Red Delicious,3,Average,redDelicious.jpg
1254,3,1,10027,82,Gala,2,Poor,gala.jpg
1254,3,2,10027,15,Red Delicious,2,Excellent,redDelicious.jpg
1254,3,3,10027,12,Gala,2,Excellent,gala.jpg
1254,4,1,10028,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1254,4,2,10028,74,Pink Lady,1,Poor,pinkLady.jpg
1254,4,3,10028,95,Red Delicious,3,Poor,redDelicious.jpg
1254,5,1,10029,44,Pink Lady,1.5,Average,pinkLady.jpg
1254,5,2,10029,38,Honeycrisp,1,Average,honeycrisp.jpg
1254,5,3,10029,98,Honeycrisp,3.5,Poor,honeycrisp.jpg
1254,6,1,10030,11,Fuji,2,Excellent,fuji.jpg
1254,6,2,10030,96,Fuji,3.5,Poor,fuji.jpg
1254,6,3,10030,28,Honeycrisp,3.5,Excellent,honeycrisp.jpg
1254,7,1,10031,94,Pink Lady,3,Poor,pinkLady.jpg
1254,7,2,10031,63,Honeycrisp,3.5,Average,honeycrisp.jpg
1254,7,3,10031,73,Honeycrisp,1,Poor,honeycrisp.jpg
1254,8,1,10032,52,Gala,2.5,Average,gala.jpg
1254,8,2,10032,62,Gala,3.5,Average,gala.jpg
1254,8,3,10032,68,Honeycrisp,4,Average,honeycrisp.jpg
1255,1,1,10033,44,Pink Lady,1.5,Average,pinkLady.jpg
1255,1,2,10033,67,Gala,4,Average,gala.jpg
1255,1,3,10033,41,Fuji,1.5,Average,fuji.jpg
1255,2,1,10034,62,Gala,3.5,Average,gala.jpg
1255,2,2,10034,95,Red Delicious,3,Poor,redDelicious.jpg
1255,2,3,10034,4,Pink Lady,1,Excellent,pinkLady.jpg
1255,3,1,10035,89,Pink Lady,2.5,Poor,pinkLady.jpg
1255,3,2,10035,4,Pink Lady,1,Excellent,pinkLady.jpg
1255,3,3,10035,46,Fuji,2,Average,fuji.jpg
1255,4,1,10036,37,Gala,1,Average,gala.jpg
1255,4,2,10036,17,Gala,2.5,Excellent,gala.jpg
1255,4,3,10036,77,Gala,1.5,Poor,gala.jpg
1255,5,1,10037,104,Pink Lady,4,Poor,pinkLady.jpg
1255,5,2,10037,67,Gala,4,Average,gala.jpg
1255,5,3,10037,101,Fuji,4,Poor,fuji.jpg
1255,6,1,10038,8,Honeycrisp,1.5,Excellent,honeycrisp.jpg
1255,6,2,10038,51,Fuji,2.5,Average,fuji.jpg
1255,6,3,10038,6,Fuji,1.5,Excellent,fuji.jpg
1255,7,1,10039,56,Fuji,3,Average,fuji.jpg
1255,7,2,10039,97,Gala,3.5,Poor,gala.jpg
1255,7,3,10039,3,Honeycrisp,1,Excellent,honeycrisp.jpg
1255,8,1,10040,42,Gala,1.5,Average,gala.jpg
1255,8,2,10040,39,Pink Lady,1,Average,pinkLady.jpg
1255,8,3,10040,95,Red Delicious,3,Poor,redDelicious.jpg
1256,1,1,10041,67,Gala,4,Average,gala.jpg
1256,1,2,10041,32,Gala,4,Excellent,gala.jpg
1256,1,3,10041,68,Honeycrisp,4,Average,honeycrisp.jpg
1256,2,1,10042,4,Pink Lady,1,Excellent,pinkLady.jpg
1256,2,2,10042,35,Red Delicious,4,Excellent,redDelicious.jpg
1256,2,3,10042,77,Gala,1.5,Poor,gala.jpg
1256,3,1,10043,86,Fuji,2.5,Poor,fuji.jpg
1256,3,2,10043,59,Pink Lady,3,Average,pinkLady.jpg
1256,3,3,10043,57,Gala,3,Average,gala.jpg
1256,4,1,10044,39,Pink Lady,1,Average,pinkLady.jpg
1256,4,2,10044,45,Red Delicious,1.5,Average,redDelicious.jpg
1256,4,3,10044,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1256,5,1,10045,39,Pink Lady,1,Average,pinkLady.jpg
1256,5,2,10045,53,Honeycrisp,2.5,Average,honeycrisp.jpg
1256,5,3,10045,31,Fuji,4,Excellent,fuji.jpg
1256,6,1,10046,83,Honeycrisp,2,Poor,honeycrisp.jpg
1256,6,2,10046,102,Gala,4,Poor,gala.jpg
1256,6,3,10046,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1256,7,1,10047,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1256,7,2,10047,52,Gala,2.5,Average,gala.jpg
1256,7,3,10047,37,Gala,1,Average,gala.jpg
1256,8,1,10048,73,Honeycrisp,1,Poor,honeycrisp.jpg
1256,8,2,10048,49,Pink Lady,2,Average,pinkLady.jpg
1256,8,3,10048,96,Fuji,3.5,Poor,fuji.jpg
1257,1,1,10049,90,Red Delicious,2.5,Poor,redDelicious.jpg
1257,1,2,10049,18,Honeycrisp,2.5,Excellent,honeycrisp.jpg
1257,1,3,10049,41,Fuji,1.5,Average,fuji.jpg
1257,2,1,10050,68,Honeycrisp,4,Average,honeycrisp.jpg
1257,2,2,10050,55,Red Delicious,2.5,Average,redDelicious.jpg
1257,2,3,10050,60,Red Delicious,3,Average,redDelicious.jpg
1257,3,1,10051,85,Red Delicious,2,Poor,redDelicious.jpg
1257,3,2,10051,45,Red Delicious,1.5,Average,redDelicious.jpg
1257,3,3,10051,18,Honeycrisp,2.5,Excellent,honeycrisp.jpg
1257,4,1,10052,58,Honeycrisp,3,Average,honeycrisp.jpg
1257,4,2,10052,102,Gala,4,Poor,gala.jpg
1257,4,3,10052,46,Fuji,2,Average,fuji.jpg
1257,5,1,10053,67,Gala,4,Average,gala.jpg
1257,5,2,10053,96,Fuji,3.5,Poor,fuji.jpg
1257,5,3,10053,31,Fuji,4,Excellent,fuji.jpg
1257,6,1,10054,35,Red Delicious,4,Excellent,redDelicious.jpg
1257,6,2,10054,32,Gala,4,Excellent,gala.jpg
1257,6,3,10054,40,Red Delicious,1,Average,redDelicious.jpg
1257,7,1,10055,19,Pink Lady,2.5,Excellent,pinkLady.jpg
1257,7,2,10055,75,Red Delicious,1,Poor,redDelicious.jpg
1257,7,3,10055,66,Fuji,4,Average,fuji.jpg
1257,8,1,10056,58,Honeycrisp,3,Average,honeycrisp.jpg
1257,8,2,10056,102,Gala,4,Poor,gala.jpg
1257,8,3,10056,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1258,1,1,10057,59,Pink Lady,3,Average,pinkLady.jpg
1258,1,2,10057,85,Red Delicious,2,Poor,redDelicious.jpg
1258,1,3,10057,32,Gala,4,Excellent,gala.jpg
1258,2,1,10058,14,Pink Lady,2,Excellent,pinkLady.jpg
1258,2,2,10058,61,Fuji,3.5,Average,fuji.jpg
1258,2,3,10058,21,Fuji,3,Excellent,fuji.jpg
1258,3,1,10059,22,Gala,3,Excellent,gala.jpg
1258,3,2,10059,103,Honeycrisp,4,Poor,honeycrisp.jpg
1258,3,3,10059,61,Fuji,3.5,Average,fuji.jpg
1258,4,1,10060,22,Gala,3,Excellent,gala.jpg
1258,4,2,10060,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1258,4,3,10060,62,Gala,3.5,Average,gala.jpg
1258,5,1,10061,2,Gala,1,Excellent,gala.jpg
1258,5,2,10061,105,Red Delicious,4,Poor,redDelicious.jpg
1258,5,3,10061,36,Fuji,1,Average,fuji.jpg
1258,6,1,10062,70,Red Delicious,4,Average,redDelicious.jpg
1258,6,2,10062,71,Fuji,1,Poor,fuji.jpg
1258,6,3,10062,45,Red Delicious,1.5,Average,redDelicious.jpg
1258,7,1,10063,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1258,7,2,10063,55,Red Delicious,2.5,Average,redDelicious.jpg
1258,7,3,10063,4,Pink Lady,1,Excellent,pinkLady.jpg
1258,8,1,10064,96,Fuji,3.5,Poor,fuji.jpg
1258,8,2,10064,86,Fuji,2.5,Poor,fuji.jpg
1258,8,3,10064,80,Red Delicious,1.5,Poor,redDelicious.jpg
1259,1,1,10065,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1259,1,2,10065,65,Red Delicious,3.5,Average,redDelicious.jpg
1259,1,3,10065,95,Red Delicious,3,Poor,redDelicious.jpg
1259,2,1,10066,34,Pink Lady,4,Excellent,pinkLady.jpg
1259,2,2,10066,2,Gala,1,Excellent,gala.jpg
1259,2,3,10066,29,Pink Lady,3.5,Excellent,pinkLady.jpg
1259,3,1,10067,11,Fuji,2,Excellent,fuji.jpg
1259,3,2,10067,57,Gala,3,Average,gala.jpg
1259,3,3,10067,48,Honeycrisp,2,Average,honeycrisp.jpg
1259,4,1,10068,40,Red Delicious,1,Average,redDelicious.jpg
1259,4,2,10068,62,Gala,3.5,Average,gala.jpg
1259,4,3,10068,3,Honeycrisp,1,Excellent,honeycrisp.jpg
1259,5,1,10069,89,Pink Lady,2.5,Poor,pinkLady.jpg
1259,5,2,10069,57,Gala,3,Average,gala.jpg
1259,5,3,10069,16,Fuji,2.5,Excellent,fuji.jpg
1259,6,1,10070,40,Red Delicious,1,Average,redDelicious.jpg
1259,6,2,10070,69,Pink Lady,4,Average,pinkLady.jpg
1259,6,3,10070,60,Red Delicious,3,Average,redDelicious.jpg
1259,7,1,10071,20,Red Delicious,2.5,Excellent,redDelicious.jpg
1259,7,2,10071,65,Red Delicious,3.5,Average,redDelicious.jpg
1259,7,3,10071,14,Pink Lady,2,Excellent,pinkLady.jpg
1259,8,1,10072,89,Pink Lady,2.5,Poor,pinkLady.jpg
1259,8,2,10072,34,Pink Lady,4,Excellent,pinkLady.jpg
1259,8,3,10072,37,Gala,1,Average,gala.jpg
1260,1,1,10073,53,Honeycrisp,2.5,Average,honeycrisp.jpg
1260,1,2,10073,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1260,1,3,10073,102,Gala,4,Poor,gala.jpg
1260,2,1,10074,55,Red Delicious,2.5,Average,redDelicious.jpg
1260,2,2,10074,84,Pink Lady,2,Poor,pinkLady.jpg
1260,2,3,10074,7,Gala,1.5,Excellent,gala.jpg
1260,3,1,10075,49,Pink Lady,2,Average,pinkLady.jpg
1260,3,2,10075,80,Red Delicious,1.5,Poor,redDelicious.jpg
1260,3,3,10075,34,Pink Lady,4,Excellent,pinkLady.jpg
1260,4,1,10076,103,Honeycrisp,4,Poor,honeycrisp.jpg
1260,4,2,10076,92,Gala,3,Poor,gala.jpg
1260,4,3,10076,58,Honeycrisp,3,Average,honeycrisp.jpg
1260,5,1,10077,21,Fuji,3,Excellent,fuji.jpg
1260,5,2,10077,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1260,5,3,10077,100,Red Delicious,3.5,Poor,redDelicious.jpg
1260,6,1,10078,49,Pink Lady,2,Average,pinkLady.jpg
1260,6,2,10078,61,Fuji,3.5,Average,fuji.jpg
1260,6,3,10078,14,Pink Lady,2,Excellent,pinkLady.jpg
1260,7,1,10079,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1260,7,2,10079,66,Fuji,4,Average,fuji.jpg
1260,7,3,10079,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1260,8,1,10080,35,Red Delicious,4,Excellent,redDelicious.jpg
1260,8,2,10080,36,Fuji,1,Average,fuji.jpg
1260,8,3,10080,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1261,1,1,10081,59,Pink Lady,3,Average,pinkLady.jpg
1261,1,2,10081,6,Fuji,1.5,Excellent,fuji.jpg
1261,1,3,10081,97,Gala,3.5,Poor,gala.jpg
1261,2,1,10082,78,Honeycrisp,1.5,Poor,honeycrisp.jpg
1261,2,2,10082,104,Pink Lady,4,Poor,pinkLady.jpg
1261,2,3,10082,47,Gala,2,Average,gala.jpg
1261,3,1,10083,53,Honeycrisp,2.5,Average,honeycrisp.jpg
1261,3,2,10083,6,Fuji,1.5,Excellent,fuji.jpg
1261,3,3,10083,14,Pink Lady,2,Excellent,pinkLady.jpg
1261,4,1,10084,49,Pink Lady,2,Average,pinkLady.jpg
1261,4,2,10084,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1261,4,3,10084,96,Fuji,3.5,Poor,fuji.jpg
1261,5,1,10085,98,Honeycrisp,3.5,Poor,honeycrisp.jpg
1261,5,2,10085,31,Fuji,4,Excellent,fuji.jpg
1261,5,3,10085,67,Gala,4,Average,gala.jpg
1261,6,1,10086,51,Fuji,2.5,Average,fuji.jpg
1261,6,2,10086,35,Red Delicious,4,Excellent,redDelicious.jpg
1261,6,3,10086,58,Honeycrisp,3,Average,honeycrisp.jpg
1261,7,1,10087,22,Gala,3,Excellent,gala.jpg
1261,7,2,10087,41,Fuji,1.5,Average,fuji.jpg
1261,7,3,10087,26,Fuji,3.5,Excellent,fuji.jpg
1261,8,1,10088,24,Pink Lady,3,Excellent,pinkLady.jpg
1261,8,2,10088,8,Honeycrisp,1.5,Excellent,honeycrisp.jpg
1261,8,3,10088,5,Red Delicious,1,Excellent,redDelicious.jpg
1262,1,1,10089,90,Red Delicious,2.5,Poor,redDelicious.jpg
1262,1,2,10089,67,Gala,4,Average,gala.jpg
1262,1,3,10089,1,Fuji,1,Excellent,fuji.jpg
1262,2,1,10090,18,Honeycrisp,2.5,Excellent,honeycrisp.jpg
1262,2,2,10090,31,Fuji,4,Excellent,fuji.jpg
1262,2,3,10090,103,Honeycrisp,4,Poor,honeycrisp.jpg
1262,3,1,10091,67,Gala,4,Average,gala.jpg
1262,3,2,10091,37,Gala,1,Average,gala.jpg
1262,3,3,10091,41,Fuji,1.5,Average,fuji.jpg
1262,4,1,10092,65,Red Delicious,3.5,Average,redDelicious.jpg
1262,4,2,10092,83,Honeycrisp,2,Poor,honeycrisp.jpg
1262,4,3,10092,78,Honeycrisp,1.5,Poor,honeycrisp.jpg
1262,5,1,10093,84,Pink Lady,2,Poor,pinkLady.jpg
1262,5,2,10093,50,Red Delicious,2,Average,redDelicious.jpg
1262,5,3,10093,5,Red Delicious,1,Excellent,redDelicious.jpg
1262,6,1,10094,71,Fuji,1,Poor,fuji.jpg
1262,6,2,10094,16,Fuji,2.5,Excellent,fuji.jpg
1262,6,3,10094,19,Pink Lady,2.5,Excellent,pinkLady.jpg
1262,7,1,10095,46,Fuji,2,Average,fuji.jpg
1262,7,2,10095,92,Gala,3,Poor,gala.jpg
1262,7,3,10095,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1262,8,1,10096,42,Gala,1.5,Average,gala.jpg
1262,8,2,10096,52,Gala,2.5,Average,gala.jpg
1262,8,3,10096,26,Fuji,3.5,Excellent,fuji.jpg
1263,1,1,10097,79,Pink Lady,1.5,Poor,pinkLady.jpg
1263,1,2,10097,48,Honeycrisp,2,Average,honeycrisp.jpg
1263,1,3,10097,74,Pink Lady,1,Poor,pinkLady.jpg
1263,2,1,10098,18,Honeycrisp,2.5,Excellent,honeycrisp.jpg
1263,2,2,10098,11,Fuji,2,Excellent,fuji.jpg
1263,2,3,10098,17,Gala,2.5,Excellent,gala.jpg
1263,3,1,10099,43,Honeycrisp,1.5,Average,honeycrisp.jpg
1263,3,2,10099,44,Pink Lady,1.5,Average,pinkLady.jpg
1263,3,3,10099,45,Red Delicious,1.5,Average,redDelicious.jpg
1263,4,1,10100,60,Red Delicious,3,Average,redDelicious.jpg
1263,4,2,10100,48,Honeycrisp,2,Average,honeycrisp.jpg
